filename,sentence,paragraph_index,year,date,paragraphs,num_char_sentence,total_chars
C:/Modeling/ETA/Chile/bcch_comunicado_105689_en.pdf,Any future changes in the monetary policy rate will depend on the implications of domestic and external macroeconomic conditions on the inflationary outlook. * The Spanish original prevails.,1.0,2015,14/07/2015,1.0,190.0,1573.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,"Central Bank of Chile Santiago, 13 August 2015 Press Release* In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to keep the monetary policy interest rate at 3% (annual).",1.0,2015,13/08/2015,1.0,206.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,"Internationally, financial markets remain highly volatile.",1.0,2015,13/08/2015,1.0,58.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,Emerging country currencies have depreciated further and risk premiums have increased.,1.0,2015,13/08/2015,1.0,86.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,"The outlook for global growth has deteriorated slightly and developments in China have increased risks, especially for commodity exporting economies.",1.0,2015,13/08/2015,1.0,149.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,The prices of both copper and fuels dropped again.,1.0,2015,13/08/2015,1.0,50.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,"Domestically, annual CPI variation is still above 4% and is expected to stay in that level for longer than previously thought.",1.0,2015,13/08/2015,1.0,126.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,"One year ahead, market expectations increased again, but two years ahead remained unchanged.",1.0,2015,13/08/2015,1.0,92.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,The evolution of inflation expectations will continue to be monitored with special attention.,1.0,2015,13/08/2015,1.0,93.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,"Meanwhile, output and demand continue to be weaker than assumed in the Monetary Policy Report’s baseline scenario, and private growth expectations for this and next year dropped further.",1.0,2015,13/08/2015,1.0,186.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,Confidence indicators have turned more pessimistic.,1.0,2015,13/08/2015,1.0,51.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,Private job creation and annual wage growth show no material change from last month.,1.0,2015,13/08/2015,1.0,84.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,The peso has depreciated.,1.0,2015,13/08/2015,1.0,25.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,"The Board reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the policy horizon.",1.0,2015,13/08/2015,1.0,146.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_107178_en.pdf,Any future changes in the monetary policy rate will depend on the implications of domestic and external macroeconomic conditions on the inflationary outlook. * The Spanish original prevails.,1.0,2015,13/08/2015,1.0,190.0,1542.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,"Central Bank of Chile Santiago, 15 September 2015 Press Release* In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to keep the monetary policy interest rate at 3% (annual).",1.0,2015,15/09/2015,1.0,209.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,"Internationally, financial markets remain highly volatile.",1.0,2015,15/09/2015,1.0,58.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,"Risks relating to developments in the Chinese economy stand out, as do the uncertainty surrounding the upcoming decision of the Federal Reserve and the worsened scenario for Latin America, particularly Brazil.",1.0,2015,15/09/2015,1.0,209.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,"Volatility has been also perceived in the prices of commodities, especially oil and, by a smaller magnitude, copper.",1.0,2015,15/09/2015,1.0,116.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,"Domestically, in August the CPI variation was unexpectedly high, owing largely to its more volatile components.",1.0,2015,15/09/2015,1.0,111.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,This drove annual inflation to 5%.,1.0,2015,15/09/2015,1.0,34.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,Core inflation—CPIEFE— brought no surprises with respect to the forecast.,1.0,2015,15/09/2015,1.0,73.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,"Inflation expectations rose at some terms, and their evolution will continue to be monitored with special attention.",1.0,2015,15/09/2015,1.0,116.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,"Meanwhile, output and demand remain weak, and confidence indicators have become more pessimistic.",1.0,2015,15/09/2015,1.0,97.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,Private job creation and annual wage growth show no major change from the previous month.,1.0,2015,15/09/2015,1.0,89.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,"In line with September’s Monetary Policy Report, the Board considers that the convergence of inflation to 3% over the policy horizon will call for a reduction in the high monetary stimulus currently in place.",1.0,2015,15/09/2015,1.0,208.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,"Considering incoming data, it is foreseen that this process will begin shortly.",1.0,2015,15/09/2015,1.0,79.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_136366_en.pdf,"The Board reiterates its commitment to conduct monetary policy with flexibility, in accordance with the inflation target. * The Spanish original prevails.",1.0,2015,15/09/2015,1.0,154.0,1553.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,"Central Bank of Chile Santiago, 15 October 2015 Press Release1 In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to raise the monetary policy interest rate by 25 basis points, to 3.25%.",1.0,2015,15/10/2015,1.0,222.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,"Internationally, following the Federal Reserve meeting, the dollar depreciated multilaterally and the prices of most of the risky assets increased.",1.0,2015,15/10/2015,1.0,147.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,"However, market volatility remains high.",1.0,2015,15/10/2015,1.0,40.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,"Aditionally, risks persist regarding the evolution of the Chinese economy, and doubts about the performance of some Latin American countries—particularly Brazil—have increased.",1.0,2015,15/10/2015,1.0,176.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,Commodity prices showed mixed movements during the month.,1.0,2015,15/10/2015,1.0,57.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,"On the domestic front, September’s CPI inflation was lower than expected, although annual inflation—headline and core—is expected to remain high, in line with forecasts in the last Monetary Policy Report.",1.0,2015,15/10/2015,1.0,204.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,"Inflation expectations two years ahead are at 3%, and their evolution will continue to be monitored with special attention.",1.0,2015,15/10/2015,1.0,123.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,"In August, activity fell short of expectations, with a surprise coming from the mining sector.",1.0,2015,15/10/2015,1.0,94.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,Demand indicators are still weak.,1.0,2015,15/10/2015,1.0,33.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,"Confidence indicators posted a marginal increase, but remain in pessimistic territory.",1.0,2015,15/10/2015,1.0,86.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,Private job creation is still dynamic and annual wage growth has slowed.,1.0,2015,15/10/2015,1.0,72.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,"The future path of the monetary policy rate considers additional adjustments aimed to ensure the convergence of inflation to the target, at a pace that will depend on incoming information and its implications on inflation.",1.0,2015,15/10/2015,1.0,222.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_137373_en.pdf,"The Board reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the policy horizon. 1 The Spanish original prevails.",1.0,2015,15/10/2015,1.0,179.0,1655.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,"Central Bank of Chile Santiago, 17 March 2016 Press Release* In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to keep the monetary policy interest rate at 3.5%.",1.0,2016,17/03/2016,1.0,198.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,"International financial markets have been calmer in recent weeks, despite the still present risk of new episodes of volatility.",1.0,2016,17/03/2016,1.0,127.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,"Thus, risk premiums have fallen, while stock indexes and commodity prices have risen.",1.0,2016,17/03/2016,1.0,85.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,"Meanwhile, forecasts for world growth and developed economies’ inflation have been downsized again.",1.0,2016,17/03/2016,1.0,99.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,"In this context, developed world central banks have taken action or made announcements indicating more expansionary monetary policies.",1.0,2016,17/03/2016,1.0,134.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,"Following the Federal Reserve’s meeting, the dollar depreciated further and interest rates declined.",1.0,2016,17/03/2016,1.0,100.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,"On the domestic front, annual CPI and CPIEFE inflation remains above 4%, in line with projections.",1.0,2016,17/03/2016,1.0,98.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,Inflation expectations two years out remain at 3%.,1.0,2016,17/03/2016,1.0,50.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,The evolution of these variables will continue to be monitored with special attention.,1.0,2016,17/03/2016,1.0,86.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,Available output and demand data reveal a weaker performance in late 2015 than was foreseen in the December Monetary Policy Report.,1.0,2016,17/03/2016,1.0,131.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,Confidence indicators are still in pessimistic territory.,1.0,2016,17/03/2016,1.0,57.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,"The annual growth rate of salaried employment decelerated further, but unemployment remains low.",1.0,2016,17/03/2016,1.0,96.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,The pace of annual wage growth picked up in January.,1.0,2016,17/03/2016,1.0,52.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,"The future path of the monetary policy rate considers measured adjustments aimed to ensure the convergence of inflation to the target, at a pace that will depend on incoming information and its implications on inflation.",1.0,2016,17/03/2016,1.0,220.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_160885_en+%281%29.pdf,"The Board reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the policy horizon. * The Spanish original prevails.",1.0,2016,17/03/2016,1.0,179.0,1712.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,"Central Bank of Chile Santiago, 12 April 2016 Press Release* In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to keep the monetary policy interest rate at 3.5%.",1.0,2016,12/04/2016,1.0,198.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,"International financial markets have been relatively calm, showing mixed movements during the last month.",1.0,2016,12/04/2016,1.0,105.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,"In spite of this, risks remain.",1.0,2016,12/04/2016,1.0,31.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,"Long term interest rates of developed economies remain low, forecasts for world growth do not show relevant changes and commodity prices had mixed movements during this month.",1.0,2016,12/04/2016,1.0,175.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,"On the domestic front, March CPI inflation was lower than expected and its annual change was 4,5%.",1.0,2016,12/04/2016,1.0,98.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,It is expected to remain over 4% for some months.,1.0,2016,12/04/2016,1.0,49.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,Inflation expectations two years out remain at 3%.,1.0,2016,12/04/2016,1.0,50.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,The evolution of these variables will continue to be monitored with special attention.,1.0,2016,12/04/2016,1.0,86.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,"Available activity data was higher than expected, but are still broadly in line with the baseline scenario of the Monetary Policy Report.",1.0,2016,12/04/2016,1.0,137.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,Confidence indicators are still in pessimistic territory.,1.0,2016,12/04/2016,1.0,57.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,The annual growth rate of salaried employment and the unemployment rate showed no major changes.,1.0,2016,12/04/2016,1.0,96.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,The pace of annual wage growth decreased.,1.0,2016,12/04/2016,1.0,41.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,"In line with the Monetary Policy Report released in March, the Board estimates that to ensure the convergence of inflation to the target, monetary policy will need to continue with its normalization, at a pace that will depend on incoming information and its implications on inflation projections.",1.0,2016,12/04/2016,1.0,297.0,1599.0
C:/Modeling/ETA/Chile/bcch_comunicado_161121_en+%281%29.pdf,"The Board reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the policy horizon. * The Spanish original prevails.",1.0,2016,12/04/2016,1.0,179.0,1599.0
